TIME[s],STATE1,STATE2,ACTION
      0,0.9985,0.0015,0.0456
      1,0.9933,0.0067,0.0303
      2,0.8459,0.1541,0.4445
      3,0.2239,0.7761,0.1534
      4,0.9982,0.0018,0.0664
      5,0.9530,0.0470,0.0002
      6,0.9695,0.0305,0.1864
      7,0.3385,0.6615,0.2775
      8,0.9310,0.0690,0.0300
      9,1.0000,0.0000,0.6916
     10,1.0000,0.0000,0.6416
     11,0.9698,0.0302,0.0476
     12,0.9984,0.0016,0.0154
     13,0.9960,0.0040,0.0811
     14,0.9977,0.0023,0.0108
     15,0.9999,0.0001,0.0150
     16,0.9969,0.0031,0.1082
     17,0.9999,0.0001,0.6129
     18,0.9921,0.0079,0.0114
     19,0.9294,0.0706,0.3537
     20,0.6845,0.3155,0.3518
     21,0.9928,0.0072,0.0299
     22,0.9994,0.0006,0.0479
     23,0.9882,0.0118,0.1981
     24,0.9993,0.0007,0.1091
     25,0.9985,0.0015,0.0698
     26,0.6009,0.3991,0.3463
     27,0.4887,0.5113,0.1085
     28,0.6465,0.3535,0.0373
     29,0.9517,0.0483,0.0714
     30,0.9373,0.0627,0.0002
     31,0.6689,0.3311,0.0028
     32,0.0871,0.9129,0.0021
     33,0.5957,0.4043,0.0046
     34,0.2111,0.7889,0.0051
     35,0.8909,0.1091,0.0125
     36,0.1311,0.8689,0.6370
     37,0.7360,0.2640,0.5211
     38,0.6690,0.3310,0.0280
     39,0.9523,0.0477,0.5120
     40,0.1186,0.8814,0.4812
     41,0.5114,0.4886,0.4942
     42,0.5383,0.4617,0.1981
     43,0.0172,0.9828,0.1794
     44,0.0874,0.9126,0.2283
     45,0.1633,0.8367,0.5163
     46,0.0359,0.9641,0.4632
     47,0.0018,0.9982,0.8533
     48,0.0031,0.9969,0.3869
     49,0.1022,0.8978,0.1803
     50,0.6903,0.3097,0.0051
     51,0.0012,0.9988,0.0224
     52,0.0001,0.9999,0.0949
     53,0.0001,0.9999,0.0301
     54,0.0000,1.0000,0.0179
     55,0.0000,1.0000,0.0224
     56,0.0000,1.0000,0.1093
     57,0.0002,0.9998,0.0632
     58,0.0008,0.9992,0.0475
     59,0.0052,0.9948,0.0396
     60,0.0112,0.9888,0.0315
     61,0.0070,0.9930,0.0261
     62,0.0024,0.9976,0.1304
     63,0.0536,0.9464,0.0771
     64,0.0311,0.9689,0.0760
     65,0.3894,0.6106,0.1279
     66,0.0246,0.9754,0.0541
     67,0.0007,0.9993,0.1304
     68,0.0008,0.9992,0.3120
     69,0.0067,0.9933,0.0532
     70,0.8654,0.1346,0.0035
     71,0.8621,0.1379,0.0037
     72,0.8643,0.1357,0.0036
     73,0.8628,0.1372,0.0036
     74,0.8628,0.1372,0.0036
     75,0.9459,0.0541,0.0148
     76,0.9510,0.0490,0.0135
     77,0.9515,0.0485,0.0140
     78,0.9508,0.0492,0.0138
     79,0.9512,0.0488,0.0140
     80,0.9801,0.0199,0.0018
     81,0.9811,0.0189,0.0016
     82,0.9815,0.0185,0.0017
